バージョン,タイトル,ジャンル,アーティスト,プレー回数,BEGINNER 難易度,BEGINNER スコア,BEGINNER PGreat,BEGINNER Great,BEGINNER ミスカウント,BEGINNER クリアタイプ,BEGINNER DJ LEVEL,NORMAL 難易度,NORMAL スコア,NORMAL PGreat,NORMAL Great,NORMAL ミスカウント,NORMAL クリアタイプ,NORMAL DJ LEVEL,HYPER 難易度,HYPER スコア,HYPER PGreat,HYPER Great,HYPER ミスカウント,HYPER クリアタイプ,HYPER DJ LEVEL,ANOTHER 難易度,ANOTHER スコア,ANOTHER PGreat,ANOTHER Great,ANOTHER ミスカウント,ANOTHER クリアタイプ,ANOTHER DJ LEVEL,LEGGENDARIA 難易度,LEGGENDARIA スコア,LEGGENDARIA PGreat,LEGGENDARIA Great,LEGGENDARIA ミスカウント,LEGGENDARIA クリアタイプ,LEGGENDARIA DJ LEVEL,最終プレー日時
HAPPY SKY,オレはビートマニア！お前は何マニア？,FUNK,DANCE☆MAN,0,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
HAPPY SKY,ヒマワリ,J-HAPPY HARDCORE,小坂りゆ,1,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,2034,992,50,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-02-27 13:54
HAPPY SKY,ラクエン,REGGAE,Chonan Chiharu,3,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,11,1932,916,100,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-07-07 16:36
HAPPY SKY,冥,HUMAN SEQUENCER,Amuro vs Killer,69,3,0,0,0,---,NO PLAY,---,5,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,EX HARD CLEAR,---,12,3660,1731,198,19,HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-10-12 22:02
HAPPY SKY,合体せよ！ストロングイェーガー！！ (Ryu☆ remix),HARD DANCE,L.E.D./Remixed by Ryu☆,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,CLEAR,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
HAPPY SKY,月光,J-EUROBEAT,Tatsh feat. 星野奏子,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,CLEAR,---,10,2440,1195,50,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-01-16 13:36
DistorteD,ALFARSHEAR 双神威に廻る夢,HYPER J-POP SEVEN,ＴЁЯＲＡ,1,2,0,0,0,---,NO PLAY,---,5,0,0,0,---,FULLCOMBO CLEAR,---,7,0,0,0,---,NO PLAY,---,10,2062,1015,32,3,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-08-22 15:48
DistorteD,Apocalypse ～dirge of swans～,ORATORIO,Zektbach,0,1,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
DistorteD,BALLAD THE FEATHERS,CELTIC REEL,S.S.D.FANTASICA feat.Naomi Koizumi,1,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,8,1505,741,23,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-09-17 16:03
DistorteD,Bloody Tears(IIDX EDITION),HARD RENAISSANCE,DJ YOSHITAKA,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,CLEAR,---,9,0,0,0,---,CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
DistorteD,BOOM BOOM DISCO NIGHT,EUROBEAT,Y&Co.,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
DistorteD,Broadbanded,TRANCE,SADA,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
DistorteD,Concertino in Blue,PROGRESSIVE,佐々木博史,13,2,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,12,2446,1142,162,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-08-04 16:21
DistorteD,CONTRACT,SUBLIME TECHNO,朱雀,7,0,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,11,0,0,0,---,FULLCOMBO CLEAR,---,12,2699,1293,113,9,EX HARD CLEAR,AAA,2021-08-26 19:49
DistorteD,D.C.fish,TECHNO,DJ MURASAME,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,CLEAR,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
DistorteD,Double Loving Heart,J-POP,Tatsh feat. Junko Hirata & Sayaka Minami,1,0,0,0,0,---,NO PLAY,---,3,573,281,11,0,FULLCOMBO CLEAR,AAA,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2021-08-19 21:39
DistorteD,DUE TOMORROW,TECHNO,Mr.T,14,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,1998,943,112,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-09-25 14:47
DistorteD,EURO-ROMANCE,80's TECHNO,K-MASERA,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2078,1024,30,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-03-09 21:14
DistorteD,Ganymede,ESOTERIC SLOWCORE,玄武,27,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,2214,1035,144,3,FULLCOMBO CLEAR,AAA,12,2581,1241,99,0,FULLCOMBO CLEAR,AAA,2021-10-03 16:50
DistorteD,Harmony and Lovely,PROGRESSIVE HOUSE,Ryu☆,3,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,2236,1110,16,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-09-17 16:33
DistorteD,Heavenly Sun (IIDX VERSION),TRANCE,AKIRA YAMAOKA,10,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,FULLCOMBO CLEAR,---,7,0,0,0,---,NO PLAY,---,10,2106,1046,14,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-06-27 21:51
DistorteD,INFERNO,BRAZILIAN HOUSE,Caldeira feat.星野奏子,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,1506,613,280,28,FULLCOMBO CLEAR,A,0,0,0,0,---,NO PLAY,---,2021-09-18 14:31
DistorteD,Leaving...,SYMPHONIC EURO,SEIYA MURAI meets “eimy”,1,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2195,1084,27,4,ASSIST CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-09-25 15:05
DistorteD,MINT,ELECTRONICA,SLAKE,3,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,2271,1117,37,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-07-17 15:03
DistorteD,MOON,哀愁ユーロ,dj TAKA feat.Erika Mochizuki,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
DistorteD,Power of Love,2 STEP,kors k feat.PSY,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,2122,1046,30,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-06-07 16:44
DistorteD,So Fabulous !!,BUCHIAGE TRANCE,HHH (Ryu☆ & Dai),0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
DistorteD,Sun Field,HAPPY POP,mh sequence,1,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,2407,1176,55,2,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-06-07 20:59
DistorteD,The Dirty of Loudness,SADISTIC HARDCORE,Tatsh Assault X,6,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,2258,1104,50,0,FULLCOMBO CLEAR,AAA,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2021-09-26 16:56
DistorteD,This is Love,CORE POP,D-crew feat.MAKOTO,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
DistorteD,tripping contact(teranoid&MC Natsack Remix),GABBA,kors k vs teranoid,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
DistorteD,TYPE MARS(G-Style Mix),PSYCHEDELIC TRANCE,L.E.D.,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2357,1130,97,6,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-07-05 22:21
DistorteD,waxing and wanding,DANCE SPEED,青龍,3,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,11,0,0,0,---,FULLCOMBO CLEAR,---,12,3905,1909,87,2,FULLCOMBO CLEAR,AAA,2021-10-10 12:11
DistorteD,Why did you go away,LOVERS EUROBEAT,jun with TAHIRIH,0,3,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
DistorteD,WISH(EUROBEAT MIX),EUROBEAT,DJ YOSHITAKA feat.杉村ことみ,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
DistorteD,with you…,FUNK'N JAZZ HOUSE,Sota Fujimori,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
DistorteD,Zenius -I- vanisher,CYBER OPUS,Tatsh,2,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,7,1553,768,17,3,NO PLAY,AAA,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2021-07-31 09:51
DistorteD,カゴノトリ～弐式～,和式電子音楽,橙色特別室,1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,2589,1264,61,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-01-16 12:35
DistorteD,タシカナモノ,POPROCK,星野奏子 with the BAND,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
DistorteD,嘆きの樹,CONTEMPORARY,金獅子,11,0,0,0,0,---,NO PLAY,---,8,1768,867,34,0,FULLCOMBO CLEAR,AAA,11,0,0,0,---,FULLCOMBO CLEAR,---,12,3774,1816,142,13,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-10-03 17:35
DistorteD,罠,DRUM'N'ROCK,good-cool,0,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
DistorteD,華蝶風雪,ASIAN MIXTURE,白虎,1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,11,2957,1458,41,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-06-14 18:07
DistorteD,虹色,LOVELY TRANS POP,DJ YOSHITAKA feat. G.S.C license,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,1399,642,115,11,NO PLAY,AA,9,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2021-07-25 17:08
GOLD,Air Bell,FLOW POP,D-crew,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
GOLD,ANDROMEDA II,PSYCHEDELIC SYNTH TRANCE,Sota Fujimori,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
GOLD,Blind Justice ～Torn souls， Hurt Faiths ～,EPIC POETRY,Zektbach,5,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,8,19,8,3,---,FAILED,F,11,2456,1211,34,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-09-18 12:47
GOLD,Candy Galy,HAPPY,Risk Junk-G,4,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,12,3522,1730,62,2,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-07-09 17:08
GOLD,CaptivAte～裁き～,NOSTALISH REQUIEM,DJ YOSHITAKA feat.A/I,2,3,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,8,1301,638,25,0,FULLCOMBO CLEAR,AAA,9,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2021-08-23 14:59
GOLD,CaptivAte～誓い～,NOSTALISH REQUIEM,A/I,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
GOLD,CROSSROAD ～Left Story～,DRAMATIC EURO TRANCE,jun with TAHIRIH,4,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,EASY CLEAR,---,10,2177,1081,15,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-08-22 15:55
GOLD,Cyber Force,CYBORG TRANCE,Sota Fujimori feat.cyborg AKEMI,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
GOLD,Fascination MAXX,SuperNOVA BEAT,100-200-400,45,0,0,0,0,---,NO PLAY,---,9,942,447,48,2,FULLCOMBO CLEAR,AAA,11,1688,815,58,1,EX HARD CLEAR,AAA,12,2516,1224,68,7,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-10-12 21:50
GOLD,FIRE FIRE,BUCHIAGE TRANCE,StripE,3,3,0,0,0,---,NO PLAY,---,7,1189,575,39,0,FULLCOMBO CLEAR,AAA,10,0,0,0,---,HARD CLEAR,---,12,2705,1307,91,2,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-09-12 16:20
GOLD,four-leaf,ROCK,Sis Bond Chit,2,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,8,1672,807,58,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-09-12 17:20
GOLD,GOLD RUSH,RECKLESS RAVE,DJ YOSHITAKA-G feat.Michael a la mode,1,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,FULLCOMBO CLEAR,---,9,0,0,0,---,NO PLAY,---,11,2333,1139,55,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-06-07 15:18
GOLD,GRID KNIGHT,ELECTRONICA,SAW WAVE SQUAD,3,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,CLEAR,---,12,3458,1715,28,0,FULLCOMBO CLEAR,AAA,2021-09-23 18:32
GOLD,heaven above,FILTER HOUSE,kors k,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
GOLD,High School Love,HIGH SPEED LOVE SONG,DJ YOSHITAKA feat.DWP,0,2,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
GOLD,INORI,MILLENNIUM TRANCE,dj TAKA feat.HAL,5,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,3154,1541,72,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-09-18 15:02
GOLD,KAMAITACHI,FREEFORM HARDCORE,DJ TECHNORCH fw. GUHROOVY,13,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,12,3657,1721,215,27,EX HARD CLEAR,AAA,2021-09-26 18:40
GOLD,LASER CRUSTER,NU-SKOOL BREAKS,L.E.D.,2,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,12,3185,1545,95,2,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-09-04 15:50
GOLD,Love Again...,POPS,Tatsh feat. Junko Hirata,0,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,5,0,0,0,---,HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
GOLD,Make Me Your Own,HOUSE,good-cool ft. Raj Ramayya,2,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,2077,1003,71,3,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-06-28 15:36
GOLD,METALLIC MIND,OLDSKOOL HARDCORE RAVE,DJ TECHNORCH fw. GUHROOVY,1,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,FULLCOMBO CLEAR,---,9,1566,746,74,2,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-05-03 17:22
GOLD,never…,DANCE POP,Kanako Hoshino with dj TAKA,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,8,0,0,0,---,HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
GOLD,op.31 叙情,PIANO CONCERTO,akiko,95,0,0,0,0,---,NO PLAY,---,4,590,274,42,0,FULLCOMBO CLEAR,AAA,9,1339,648,43,0,FULLCOMBO CLEAR,AAA,10,1622,789,44,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-10-10 19:13
GOLD,PHOTONGENIC,DRUM & BASS,L.E.D. fw.堀澤麻衣子,0,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
GOLD,Roulette,EUROBEAT,Y&Co.,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
GOLD,Second Heaven,HANDZ UP,Ryu☆,2,1,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,2094,1027,40,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-08-28 10:10
GOLD,Sense 2007,RAVE,good-cool,4,0,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,EX HARD CLEAR,---,12,2923,1412,99,3,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-09-26 17:52
GOLD,smile,ELE POP,miru_maki.gjw,1,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,HARD CLEAR,---,11,2845,1389,67,5,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-09-12 16:38
GOLD,snow storm,TRANCE,dj TAKA,3,1,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,12,3329,1626,77,1,FULLCOMBO CLEAR,AAA,2021-04-18 21:08
GOLD,the shadow,SCHRANZ,kors k,1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2854,1378,98,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-09-18 14:42
GOLD,The Smile of You,POP,猫叉Master feat.JESSY,2,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,8,1607,792,23,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-07-09 17:16
GOLD,TRANOID,PSG WORKS,T&S seq. factory,6,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,11,2168,1032,104,2,FULLCOMBO CLEAR,AAA,12,2899,1383,133,14,EX HARD CLEAR,AAA,2021-09-25 13:48
GOLD,VANESSA,DECEPTIVE GABBA,朱雀,7,0,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,12,2347,1122,103,0,FULLCOMBO CLEAR,AAA,12,3231,1504,223,20,EX HARD CLEAR,AAA,2021-09-26 17:50
GOLD,Watch out!!,HIP HOP,MAD Sequence*,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
GOLD,With your Smile,J-HOUSE,Shoichiro Hirata plus Junko Hirata,1,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,8,1567,779,9,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-07-21 18:38
GOLD,クルクル☆ラブ～Opioid Peptide MIX～,FUTURE POP,イオンチャンネル,0,2,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
GOLD,ヨシダさん,TECHNO,AKIRA YAMAOKA,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
GOLD,リグレット,EURO TRANCE,星野奏子,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
GOLD,星をこの手に,J-POP,DJ YOSHITAKA feat.星野奏子,0,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
GOLD,花吹雪 ～ IIDX LIMITED ～,JAPANESE ALTERATION,S.S.D.FANTASICA feat.ユッコ,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
GOLD,零 - ZERO -,HYPER J-POP ZERO,ＴЁЯＲＡ,0,1,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2020-10-29 23:11
GOLD,電人、暁に斃れる。,NU-NRG,L.E.D.-G,12,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,12,3320,1609,102,3,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-09-04 16:43
DJ TROOPERS,2 tribe 4 K,TRIBAL,Remo-con,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,11,2723,1325,73,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2021-06-07 15:16
DJ TROOPERS,Anisakis -somatic mutation type"Forza"-,HARD RENAISSANCE,朱雀,4,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,11,0,0,0,---,FULLCOMBO CLEAR,---,12,3738,1782,174,5,EX HARD CLEAR,AAA,2021-09-17 18:15
